Packet Size,Packets Sent,Average Round-Trip Time (ms),Average Throughput (KB/s),Errors/Packet,Errors/KB,
1-Byte Packet,28523,0.06,15.44,0.00,0.00,
2-Byte Packet,18842,0.06,30.85,0.00,0.00,
4-Byte Packet,14468,0.07,59.21,0.00,0.00,
8-Byte Packet,24212,0.07,123.02,0.00,0.00,
16-Byte Packet,33046,0.06,251.55,0.00,0.00,
32-Byte Packet,26618,0.06,494.84,0.00,0.00,
64-Byte Packet,28179,0.07,963.36,0.00,0.00,
128-Byte Packet,19428,0.07,1848.94,0.00,0.00,
256-Byte Packet,30459,0.07,3672.14,0.00,0.00,
512-Byte Packet,14170,0.08,6755.30,0.00,0.00,
1024-Byte Packet,16849,0.08,13627.59,0.00,0.00,
2048-Byte Packet,27493,0.07,29568.91,0.00,0.00,
4096-Byte Packet,11781,0.08,49542.42,0.00,0.00,
8192-Byte Packet,5860,0.09,86883.21,0.00,0.00,
16384-Byte Packet,5354,0.11,147917.39,0.00,0.00,
32768-Byte Packet,4859,0.15,223290.82,0.00,0.00,
65507-Byte Packet,4388,0.20,323676.33,0.00,0.00,
Averages,18501,0.07,35324.40,0.00,0.00,
